"","Subject","Activity_Name","Stat_Name","Mean"
"5182",17,"SITTING","tBodyAccMag_mean",-0.97274734640625
"5183",17,"SITTING","tBodyGyro_mean_X",-0.042549159015625
"5184",17,"SITTING","tBodyGyro_mean_Y",-0.0669245931234375
"5185",17,"SITTING","tBodyGyro_mean_Z",0.0860053803375
"5186",17,"SITTING","tBodyGyroJerk_mean_X",-0.094247696875
"5187",17,"SITTING","tBodyGyroJerk_mean_Y",-0.0411134199378125
"5188",17,"SITTING","tBodyGyroJerk_mean_Z",-0.051090324421875
"5189",17,"SITTING","tBodyGyroJerkMag_mean",-0.996334795
"5190",17,"SITTING","tBodyGyroMag_mean",-0.967177744375
"5191",17,"SITTING","tGravityAcc_mean_X",0.94488374765625
"5192",17,"SITTING","tGravityAcc_mean_Y",-0.002814673171875
"5193",17,"SITTING","tGravityAcc_mean_Z",-0.135803881679687
"5194",17,"SITTING","tGravityAccMag_mean",-0.97274734640625
"5195",17,"STANDING","angletBodyAccJerkMean_gravityMean",0.00301967217179487
"5196",17,"STANDING","angletBodyAccMean_gravity",0.0151142472629487
"5197",17,"STANDING","angletBodyGyroJerkMean_gravityMean",0.0704568026666667
"5198",17,"STANDING","angletBodyGyroMean_gravityMean",0.0443821693333333
"5199",17,"STANDING","angleX_gravityMean",-0.66226282474359
"5200",17,"STANDING","angleY_gravityMean",0.260217512307692
"5201",17,"STANDING","angleZ_gravityMean",0.164226520641026
"5202",17,"STANDING","fBodyAcc_mean_X",-0.990927533846154
"5203",17,"STANDING","fBodyAcc_mean_Y",-0.97417056948718
"5204",17,"STANDING","fBodyAcc_mean_Z",-0.980231575769231
"5205",17,"STANDING","fBodyAcc_meanFreq_X",-0.0325532545820513
"5206",17,"STANDING","fBodyAcc_meanFreq_Y",0.0455207736730769
"5207",17,"STANDING","fBodyAcc_meanFreq_Z",0.107584733661538
"5208",17,"STANDING","fBodyAccJerk_mean_X",-0.992129225769231
"5209",17,"STANDING","fBodyAccJerk_mean_Y",-0.986278342435897
"5210",17,"STANDING","fBodyAccJerk_mean_Z",-0.989563633076923
"5211",17,"STANDING","fBodyAccJerk_meanFreq_X",0.257118196283333
"5212",17,"STANDING","fBodyAccJerk_meanFreq_Y",0.0739987319439744
"5213",17,"STANDING","fBodyAccJerk_meanFreq_Z",0.0847226210125641
"5214",17,"STANDING","fBodyAccMag_mean",-0.980967748205128
"5215",17,"STANDING","fBodyAccMag_meanFreq",0.119058407512821
"5216",17,"STANDING","fBodyBodyAccJerkMag_mean",-0.990162798846154
"5217",17,"STANDING","fBodyBodyAccJerkMag_meanFreq",0.426849040797436
"5218",17,"STANDING","fBodyBodyGyroJerkMag_mean",-0.992723939358974
"5219",17,"STANDING","fBodyBodyGyroJerkMag_meanFreq",0.314617814282051
"5220",17,"STANDING","fBodyBodyGyroMag_mean",-0.984291131538461
"5221",17,"STANDING","fBodyBodyGyroMag_meanFreq",-0.115635141833333
"5222",17,"STANDING","fBodyGyro_mean_X",-0.980696264102564
"5223",17,"STANDING","fBodyGyro_mean_Y",-0.987334041282051
"5224",17,"STANDING","fBodyGyro_mean_Z",-0.985954978205128
"5225",17,"STANDING","fBodyGyro_meanFreq_X",-0.139034612666154
"5226",17,"STANDING","fBodyGyro_meanFreq_Y",-0.162736719461538
"5227",17,"STANDING","fBodyGyro_meanFreq_Z",0.0601796814102564
"5228",17,"STANDING","tBodyAcc_mean_X",0.277942503333333
"5229",17,"STANDING","tBodyAcc_mean_Y",-0.0174120064169231
"5230",17,"STANDING","tBodyAcc_mean_Z",-0.111432145565
"5231",17,"STANDING","tBodyAccJerk_mean_X",0.0740864955641026
"5232",17,"STANDING","tBodyAccJerk_mean_Y",0.00657853452564103
"5233",17,"STANDING","tBodyAccJerk_mean_Z",-0.00403599594166667
"5234",17,"STANDING","tBodyAccJerkMag_mean",-0.991742753589744
"5235",17,"STANDING","tBodyAccMag_mean",-0.977635981410256
"5236",17,"STANDING","tBodyGyro_mean_X",-0.0269576937130769
"5237",17,"STANDING","tBodyGyro_mean_Y",-0.0770632126371795
"5238",17,"STANDING","tBodyGyro_mean_Z",0.0880561869358974
"5239",17,"STANDING","tBodyGyroJerk_mean_X",-0.101289168653846
"5240",17,"STANDING","tBodyGyroJerk_mean_Y",-0.0404518753974359
"5241",17,"STANDING","tBodyGyroJerk_mean_Z",-0.0546331330897436
"5242",17,"STANDING","tBodyGyroJerkMag_mean",-0.993672973717949
"5243",17,"STANDING","tBodyGyroMag_mean",-0.978184576538462
"5244",17,"STANDING","tGravityAcc_mean_X",0.904678547435897
"5245",17,"STANDING","tGravityAcc_mean_Y",-0.257486817948718
"5246",17,"STANDING","tGravityAcc_mean_Z",-0.202687757012821
"5247",17,"STANDING","tGravityAccMag_mean",-0.977635981410256
"5248",17,"WALKING","angletBodyAccJerkMean_gravityMean",-0.00860624890163935
"5249",17,"WALKING","angletBodyAccMean_gravity",0.0631849965737705
"5250",17,"WALKING","angletBodyGyroJerkMean_gravityMean",0.0101386455737705
"5251",17,"WALKING","angletBodyGyroMean_gravityMean",0.0733299990819672
"5252",17,"WALKING","angleX_gravityMean",-0.727020840163934
"5253",17,"WALKING","angleY_gravityMean",0.207186541803279
"5254",17,"WALKING","angleZ_gravityMean",0.155074008229508
"5255",17,"WALKING","fBodyAcc_mean_X",-0.360991674918033
"5256",17,"WALKING","fBodyAcc_mean_Y",-0.0650267622126229
"5257",17,"WALKING","fBodyAcc_mean_Z",-0.382832802295082
"5258",17,"WALKING","fBodyAcc_meanFreq_X",-0.414940955557377
"5259",17,"WALKING","fBodyAcc_meanFreq_Y",0.00857138068540984
"5260",17,"WALKING","fBodyAcc_meanFreq_Z",-0.0933328732232787
"5261",17,"WALKING","fBodyAccJerk_mean_X",-0.423446094590164
"5262",17,"WALKING","fBodyAccJerk_mean_Y",-0.194232721737705
"5263",17,"WALKING","fBodyAccJerk_mean_Z",-0.523427055737705
"5264",17,"WALKING","fBodyAccJerk_meanFreq_X",-0.43680842295082
"5265",17,"WALKING","fBodyAccJerk_meanFreq_Y",-0.40049341595082
"5266",17,"WALKING","fBodyAccJerk_meanFreq_Z",-0.446731876721311
"5267",17,"WALKING","fBodyAccMag_mean",-0.429380043442623
"5268",17,"WALKING","fBodyAccMag_meanFreq",0.174349227754098
"5269",17,"WALKING","fBodyBodyAccJerkMag_mean",-0.335938891803279
"5270",17,"WALKING","fBodyBodyAccJerkMag_meanFreq",0.0274103270236066
"5271",17,"WALKING","fBodyBodyGyroJerkMag_mean",-0.582711859672131
"5272",17,"WALKING","fBodyBodyGyroJerkMag_meanFreq",0.152044228696721
"5273",17,"WALKING","fBodyBodyGyroMag_mean",-0.518618058688525
"5274",17,"WALKING","fBodyBodyGyroMag_meanFreq",0.351564688770492
"5275",17,"WALKING","fBodyGyro_mean_X",-0.40771670852459
"5276",17,"WALKING","fBodyGyro_mean_Y",-0.490166286557377
"5277",17,"WALKING","fBodyGyro_mean_Z",-0.398809217540984
"5278",17,"WALKING","fBodyGyro_meanFreq_X",-0.102582658990164
"5279",17,"WALKING","fBodyGyro_meanFreq_Y",-0.0761681172065574
"5280",17,"WALKING","fBodyGyro_meanFreq_Z",-0.163270727868852
"5281",17,"WALKING","tBodyAcc_mean_X",0.272341855245902
"5282",17,"WALKING","tBodyAcc_mean_Y",-0.0184875403339344
"5283",17,"WALKING","tBodyAcc_mean_Z",-0.109792122032787
"5284",17,"WALKING","tBodyAccJerk_mean_X",0.0773188580032787
"5285",17,"WALKING","tBodyAccJerk_mean_Y",0.0130098548360656
"5286",17,"WALKING","tBodyAccJerk_mean_Z",0.0243753334442623
"5287",17,"WALKING","tBodyAccJerkMag_mean",-0.301093269180328
"5288",17,"WALKING","tBodyAccMag_mean",-0.151151487704918
"5289",17,"WALKING","tBodyGyro_mean_X",-0.00922265519180328
"5290",17,"WALKING","tBodyGyro_mean_Y",-0.0839773343770492
"5291",17,"WALKING","tBodyGyro_mean_Z",0.0757132656704918
"5292",17,"WALKING","tBodyGyroJerk_mean_X",-0.109959237927869
"5293",17,"WALKING","tBodyGyroJerk_mean_Y",-0.0379251328622951
"5294",17,"WALKING","tBodyGyroJerk_mean_Z",-0.0513807166754098
"5295",17,"WALKING","tBodyGyroJerkMag_mean",-0.517167440655738
"5296",17,"WALKING","tBodyGyroMag_mean",-0.335009836885246
"5297",17,"WALKING","tGravityAcc_mean_X",0.92811236852459
"5298",17,"WALKING","tGravityAcc_mean_Y",-0.179927382704918
"5299",17,"WALKING","tGravityAcc_mean_Z",-0.190265949622951
"5300",17,"WALKING","tGravityAccMag_mean",-0.151151487704918
"5301",17,"WALKING_DOWNSTAIRS","angletBodyAccJerkMean_gravityMean",-0.120553975717391
"5302",17,"WALKING_DOWNSTAIRS","angletBodyAccMean_gravity",-0.0617784494130435
"5303",17,"WALKING_DOWNSTAIRS","angletBodyGyroJerkMean_gravityMean",0.00739991945652174
"5304",17,"WALKING_DOWNSTAIRS","angletBodyGyroMean_gravityMean",-0.0798154573913044
"5305",17,"WALKING_DOWNSTAIRS","angleX_gravityMean",-0.754580714565217
"5306",17,"WALKING_DOWNSTAIRS","angleY_gravityMean",0.18768213
"5307",17,"WALKING_DOWNSTAIRS","angleZ_gravityMean",0.135724922673913
"5308",17,"WALKING_DOWNSTAIRS","fBodyAcc_mean_X",-0.0226239171245652
"5309",17,"WALKING_DOWNSTAIRS","fBodyAcc_mean_Y",-0.130272514565217
"5310",17,"WALKING_DOWNSTAIRS","fBodyAcc_mean_Z",-0.3180818605
"5311",17,"WALKING_DOWNSTAIRS","fBodyAcc_meanFreq_X",-0.514562240434783
"5312",17,"WALKING_DOWNSTAIRS","fBodyAcc_meanFreq_Y",-0.155801013828261
"5313",17,"WALKING_DOWNSTAIRS","fBodyAcc_meanFreq_Z",-0.113333185608696
"5314",17,"WALKING_DOWNSTAIRS","fBodyAccJerk_mean_X",-0.215092049054348
"5315",17,"WALKING_DOWNSTAIRS","fBodyAccJerk_mean_Y",-0.351268404347826
"5316",17,"WALKING_DOWNSTAIRS","fBodyAccJerk_mean_Z",-0.498668458043478
"5317",17,"WALKING_DOWNSTAIRS","fBodyAccJerk_meanFreq_X",-0.508557029565217
"5318",17,"WALKING_DOWNSTAIRS","fBodyAccJerk_meanFreq_Y",-0.559085845869565
"5319",17,"WALKING_DOWNSTAIRS","fBodyAccJerk_meanFreq_Z",-0.452939005217391
"5320",17,"WALKING_DOWNSTAIRS","fBodyAccMag_mean",0.0580680522108696
"5321",17,"WALKING_DOWNSTAIRS","fBodyAccMag_meanFreq",-0.0553633752984783
"5322",17,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag_mean",-0.188680399771739
"5323",17,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag_meanFreq",-0.0445946372391304
"5324",17,"WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMag_mean",-0.57734888
"5325",17,"WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMag_meanFreq",0.163045288093478
"5326",17,"WALKING_DOWNSTAIRS","fBodyBodyGyroMag_mean",-0.40943875826087
"5327",17,"WALKING_DOWNSTAIRS","fBodyBodyGyroMag_meanFreq",-0.0258920214847826
"5328",17,"WALKING_DOWNSTAIRS","fBodyGyro_mean_X",-0.316412962967391
"5329",17,"WALKING_DOWNSTAIRS","fBodyGyro_mean_Y",-0.451126869347826
"5330",17,"WALKING_DOWNSTAIRS","fBodyGyro_mean_Z",-0.403380386086957
"5331",17,"WALKING_DOWNSTAIRS","fBodyGyro_meanFreq_X",-0.279498021580435
"5332",17,"WALKING_DOWNSTAIRS","fBodyGyro_meanFreq_Y",-0.0744451681576087
"5333",17,"WALKING_DOWNSTAIRS","fBodyGyro_meanFreq_Z",-0.154726798605435
"5334",17,"WALKING_DOWNSTAIRS","tBodyAcc_mean_X",0.29391828326087
"5335",17,"WALKING_DOWNSTAIRS","tBodyAcc_mean_Y",-0.0167359404347826
"5336",17,"WALKING_DOWNSTAIRS","tBodyAcc_mean_Z",-0.0892432745173913
"5337",17,"WALKING_DOWNSTAIRS","tBodyAccJerk_mean_X",0.118250858006522
"5338",17,"WALKING_DOWNSTAIRS","tBodyAccJerk_mean_Y",-0.0113826178208696
"5339",17,"WALKING_DOWNSTAIRS","tBodyAccJerk_mean_Z",-0.00939838078195652
"5340",17,"WALKING_DOWNSTAIRS","tBodyAccJerkMag_mean",-0.221631694184783
"5341",17,"WALKING_DOWNSTAIRS","tBodyAccMag_mean",0.148951103536087
"5342",17,"WALKING_DOWNSTAIRS","tBodyGyro_mean_X",0.0677728390673913
"5343",17,"WALKING_DOWNSTAIRS","tBodyGyro_mean_Y",-0.123517195928261
"5344",17,"WALKING_DOWNSTAIRS","tBodyGyro_mean_Z",0.0162878745776087
"5345",17,"WALKING_DOWNSTAIRS","tBodyGyroJerk_mean_X",-0.1077700285
"5346",17,"WALKING_DOWNSTAIRS","tBodyGyroJerk_mean_Y",-0.0381702367441304
"5347",17,"WALKING_DOWNSTAIRS","tBodyGyroJerk_mean_Z",-0.0582518846641304
"5348",17,"WALKING_DOWNSTAIRS","tBodyGyroJerkMag_mean",-0.540325787826087
"5349",17,"WALKING_DOWNSTAIRS","tBodyGyroMag_mean",-0.232641763307609
"5350",17,"WALKING_DOWNSTAIRS","tGravityAcc_mean_X",0.928817578043478
"5351",17,"WALKING_DOWNSTAIRS","tGravityAcc_mean_Y",-0.151077057652174
"5352",17,"WALKING_DOWNSTAIRS","tGravityAcc_mean_Z",-0.160962985956522
"5353",17,"WALKING_DOWNSTAIRS","tGravityAccMag_mean",0.148951103536087
"5354",17,"WALKING_UPSTAIRS","angletBodyAccJerkMean_gravityMean",0.0683932524979167
"5355",17,"WALKING_UPSTAIRS","angletBodyAccMean_gravity",0.0589956285104167
"5356",17,"WALKING_UPSTAIRS","angletBodyGyroJerkMean_gravityMean",0.105621270333333
"5357",17,"WALKING_UPSTAIRS","angletBodyGyroMean_gravityMean",-0.0275795836041667
"5358",17,"WALKING_UPSTAIRS","angleX_gravityMean",-0.572547818333333
"5359",17,"WALKING_UPSTAIRS","angleY_gravityMean",0.279992530833333
"5360",17,"WALKING_UPSTAIRS","angleZ_gravityMean",0.23325887375
"5361",17,"WALKING_UPSTAIRS","fBodyAcc_mean_X",-0.1397522212625
"5362",17,"WALKING_UPSTAIRS","fBodyAcc_mean_Y",-0.1175197356
"5363",17,"WALKING_UPSTAIRS","fBodyAcc_mean_Z",-0.3999234945625
"5364",17,"WALKING_UPSTAIRS","fBodyAcc_meanFreq_X",-0.5292345090625
"5365",17,"WALKING_UPSTAIRS","fBodyAcc_meanFreq_Y",-0.15669437456875
"5366",17,"WALKING_UPSTAIRS","fBodyAcc_meanFreq_Z",-0.258321394134167
"5367",17,"WALKING_UPSTAIRS","fBodyAccJerk_mean_X",-0.360272225833333
"5368",17,"WALKING_UPSTAIRS","fBodyAccJerk_mean_Y",-0.37705192875
"5369",17,"WALKING_UPSTAIRS","fBodyAccJerk_mean_Z",-0.633017707916667
"5370",17,"WALKING_UPSTAIRS","fBodyAccJerk_meanFreq_X",-0.576044001875
"5371",17,"WALKING_UPSTAIRS","fBodyAccJerk_meanFreq_Y",-0.474055998333333
"5372",17,"WALKING_UPSTAIRS","fBodyAccJerk_meanFreq_Z",-0.552822976041667
"5373",17,"WALKING_UPSTAIRS","fBodyAccMag_mean",-0.150305643291667
"5374",17,"WALKING_UPSTAIRS","fBodyAccMag_meanFreq",-0.184408514979167
"5375",17,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag_mean",-0.360299853125
"5376",17,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag_meanFreq",-0.0890136151333333
"5377",17,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag_mean",-0.669008763541667
"5378",17,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag_meanFreq",0.0865541719604167
"5379",17,"WALKING_UPSTAIRS","fBodyBodyGyroMag_mean",-0.504066956875
"5380",17,"WALKING_UPSTAIRS","fBodyBodyGyroMag_meanFreq",-0.103520890333333
"5381",17,"WALKING_UPSTAIRS","fBodyGyro_mean_X",-0.416223018291667
"5382",17,"WALKING_UPSTAIRS","fBodyGyro_mean_Y",-0.521435415208333
"5383",17,"WALKING_UPSTAIRS","fBodyGyro_mean_Z",-0.324273713333333
"5384",17,"WALKING_UPSTAIRS","fBodyGyro_meanFreq_X",-0.230933831489583
"5385",17,"WALKING_UPSTAIRS","fBodyGyro_meanFreq_Y",-0.210551597316667
"5386",17,"WALKING_UPSTAIRS","fBodyGyro_meanFreq_Z",-0.349178571291667
"5387",17,"WALKING_UPSTAIRS","tBodyAcc_mean_X",0.252604768583333
"5388",17,"WALKING_UPSTAIRS","tBodyAcc_mean_Y",-0.0228645614308333
"5389",17,"WALKING_UPSTAIRS","tBodyAcc_mean_Z",-0.121290442104167
"5390",17,"WALKING_UPSTAIRS","tBodyAccJerk_mean_X",0.07680441704375
"5391",17,"WALKING_UPSTAIRS","tBodyAccJerk_mean_Y",0.03083565139375
"5392",17,"WALKING_UPSTAIRS","tBodyAccJerk_mean_Z",0.00759533846458334
"5393",17,"WALKING_UPSTAIRS","tBodyAccJerkMag_mean",-0.357233897916667
"5394",17,"WALKING_UPSTAIRS","tBodyAccMag_mean",-0.0128062276916667
"5395",17,"WALKING_UPSTAIRS","tBodyGyro_mean_X",-0.0304250571395833
"5396",17,"WALKING_UPSTAIRS","tBodyGyro_mean_Y",-0.0548455941370417
"5397",17,"WALKING_UPSTAIRS","tBodyGyro_mean_Z",0.0560931358145833
"5398",17,"WALKING_UPSTAIRS","tBodyGyroJerk_mean_X",-0.142655397660417
"5399",17,"WALKING_UPSTAIRS","tBodyGyroJerk_mean_Y",-0.0414496328508333
"5400",17,"WALKING_UPSTAIRS","tBodyGyroJerk_mean_Z",-0.0223482086545833
"5401",17,"WALKING_UPSTAIRS","tBodyGyroJerkMag_mean",-0.637367490625
"5402",17,"WALKING_UPSTAIRS","tBodyGyroMag_mean",-0.235191249091667
"5403",17,"WALKING_UPSTAIRS","tGravityAcc_mean_X",0.853530565833333
"5404",17,"WALKING_UPSTAIRS","tGravityAcc_mean_Y",-0.284153753333333
"5405",17,"WALKING_UPSTAIRS","tGravityAcc_mean_Z",-0.298171464166667
"5406",17,"WALKING_UPSTAIRS","tGravityAccMag_mean",-0.0128062276916667
"5407",18,"LAYING","angletBodyAccJerkMean_gravityMean",0.0285001830563077
"5408",18,"LAYING","angletBodyAccMean_gravity",0.00780201507692308
"5409",18,"LAYING","angletBodyGyroJerkMean_gravityMean",0.0290040708784615
"5410",18,"LAYING","angletBodyGyroMean_gravityMean",0.00323848521692308
"5411",18,"LAYING","angleX_gravityMean",0.410902149384615
"5412",18,"LAYING","angleY_gravityMean",-0.512391751230769
"5413",18,"LAYING","angleZ_gravityMean",-0.463402676923077
"5414",18,"LAYING","fBodyAcc_mean_X",-0.985179972153846
"5415",18,"LAYING","fBodyAcc_mean_Y",-0.984909884615385
"5416",18,"LAYING","fBodyAcc_mean_Z",-0.988606906307692
"5417",18,"LAYING","fBodyAcc_meanFreq_X",-0.0975278056098923
"5418",18,"LAYING","fBodyAcc_meanFreq_Y",0.264460073876923
"5419",18,"LAYING","fBodyAcc_meanFreq_Z",0.324275538923077
"5420",18,"LAYING","fBodyAccJerk_mean_X",-0.986404709384615
"5421",18,"LAYING","fBodyAccJerk_mean_Y",-0.985865325230769
"5422",18,"LAYING","fBodyAccJerk_mean_Z",-0.989116865846154
"5423",18,"LAYING","fBodyAccJerk_meanFreq_X",0.159761097664615
"5424",18,"LAYING","fBodyAccJerk_meanFreq_Y",0.0551692814758462
"5425",18,"LAYING","fBodyAccJerk_meanFreq_Z",0.166856209441538
"5426",18,"LAYING","fBodyAccMag_mean",-0.986788412
"5427",18,"LAYING","fBodyAccMag_meanFreq",0.339472649138462
"5428",18,"LAYING","fBodyBodyAccJerkMag_mean",-0.988548418307692
"5429",18,"LAYING","fBodyBodyAccJerkMag_meanFreq",0.393635924092308
"5430",18,"LAYING","fBodyBodyGyroJerkMag_mean",-0.991901007538462
"5431",18,"LAYING","fBodyBodyGyroJerkMag_meanFreq",0.320132235323077
"5432",18,"LAYING","fBodyBodyGyroMag_mean",-0.984329092153846
"5433",18,"LAYING","fBodyBodyGyroMag_meanFreq",0.159375426572308
"5434",18,"LAYING","fBodyGyro_mean_X",-0.992436927692308
"5435",18,"LAYING","fBodyGyro_mean_Y",-0.985611171384615
"5436",18,"LAYING","fBodyGyro_mean_Z",-0.984999291538462
"5437",18,"LAYING","fBodyGyro_meanFreq_X",0.0551564162938462
"5438",18,"LAYING","fBodyGyro_meanFreq_Y",-0.0556054116769231
"5439",18,"LAYING","fBodyGyro_meanFreq_Z",0.193083855989231
"5440",18,"LAYING","tBodyAcc_mean_X",0.274691576923077
"5441",18,"LAYING","tBodyAcc_mean_Y",-0.0173937684615385
"5442",18,"LAYING","tBodyAcc_mean_Z",-0.107698927907692
"5443",18,"LAYING","tBodyAccJerk_mean_X",0.0749985010769231
"5444",18,"LAYING","tBodyAccJerk_mean_Y",0.0117018961415385
"5445",18,"LAYING","tBodyAccJerk_mean_Z",-0.00121344813430769
"5446",18,"LAYING","tBodyAccJerkMag_mean",-0.98832154
"5447",18,"LAYING","tBodyAccMag_mean",-0.986456241538462
"5448",18,"LAYING","tBodyGyro_mean_X",-0.02517618068
"5449",18,"LAYING","tBodyGyro_mean_Y",-0.0837587308153846
"5450",18,"LAYING","tBodyGyro_mean_Z",0.0937781948153846
"5451",18,"LAYING","tBodyGyroJerk_mean_X",-0.0997154236307692
"5452",18,"LAYING","tBodyGyroJerk_mean_Y",-0.0393440191846154
"5453",18,"LAYING","tBodyGyroJerk_mean_Z",-0.0593135986615385
"5454",18,"LAYING","tBodyGyroJerkMag_mean",-0.993095122615385
"5455",18,"LAYING","tBodyGyroMag_mean",-0.980740846769231
"5456",18,"LAYING","tGravityAcc_mean_X",-0.220600509076923
"5457",18,"LAYING","tGravityAcc_mean_Y",0.719755403692308
"5458",18,"LAYING","tGravityAcc_mean_Z",0.605495317692308
"5459",18,"LAYING","tGravityAccMag_mean",-0.986456241538462
"5460",18,"SITTING","angletBodyAccJerkMean_gravityMean",0.0111668165140351
"5461",18,"SITTING","angletBodyAccMean_gravity",0.0146348425982456
"5462",18,"SITTING","angletBodyGyroJerkMean_gravityMean",-0.048496385377193
"5463",18,"SITTING","angletBodyGyroMean_gravityMean",-0.040857837877193
"5464",18,"SITTING","angleX_gravityMean",-0.740786431578947
"5465",18,"SITTING","angleY_gravityMean",-0.00746888583912281
"5466",18,"SITTING","angleZ_gravityMean",-0.092884205877193
"5467",18,"SITTING","fBodyAcc_mean_X",-0.993144920175439
"5468",18,"SITTING","fBodyAcc_mean_Y",-0.976538530350877
"5469",18,"SITTING","fBodyAcc_mean_Z",-0.982996441403509
"5470",18,"SITTING","fBodyAcc_meanFreq_X",0.0512363267736842
"5471",18,"SITTING","fBodyAcc_meanFreq_Y",0.171289880184211
"5472",18,"SITTING","fBodyAcc_meanFreq_Z",0.1714594817
"5473",18,"SITTING","fBodyAccJerk_mean_X",-0.991924709824561
"5474",18,"SITTING","fBodyAccJerk_mean_Y",-0.983642391578947
"5475",18,"SITTING","fBodyAccJerk_mean_Z",-0.988689671578947
"5476",18,"SITTING","fBodyAccJerk_meanFreq_X",0.234747570824561
"5477",18,"SITTING","fBodyAccJerk_meanFreq_Y",0.00687195409298246
"5478",18,"SITTING","fBodyAccJerk_meanFreq_Z",0.0437438879403509
"5479",18,"SITTING","fBodyAccMag_mean",-0.984781467192982
"5480",18,"SITTING","fBodyAccMag_meanFreq",0.304581057473684
"5481",18,"SITTING","fBodyBodyAccJerkMag_mean",-0.990407075964912
"5482",18,"SITTING","fBodyBodyAccJerkMag_meanFreq",0.459090849721053
"5483",18,"SITTING","fBodyBodyGyroJerkMag_mean",-0.99480818754386
"5484",18,"SITTING","fBodyBodyGyroJerkMag_meanFreq",0.329617466666667
"5485",18,"SITTING","fBodyBodyGyroMag_mean",-0.986535242105263
"5486",18,"SITTING","fBodyBodyGyroMag_meanFreq",0.0492559518473684
"5487",18,"SITTING","fBodyGyro_mean_X",-0.989961500350877
"5488",18,"SITTING","fBodyGyro_mean_Y",-0.988702701403509
"5489",18,"SITTING","fBodyGyro_mean_Z",-0.983027386491228
"5490",18,"SITTING","fBodyGyro_meanFreq_X",0.113674949989474
"5491",18,"SITTING","fBodyGyro_meanFreq_Y",-0.150376356784211
"5492",18,"SITTING","fBodyGyro_meanFreq_Z",0.1032033883
"5493",18,"SITTING","tBodyAcc_mean_X",0.27727001877193
"5494",18,"SITTING","tBodyAcc_mean_Y",-0.0128691279736842
"5495",18,"SITTING","tBodyAcc_mean_Z",-0.111904775824561
"5496",18,"SITTING","tBodyAccJerk_mean_X",0.076622889
"5497",18,"SITTING","tBodyAccJerk_mean_Y",0.00694560289491228
"5498",18,"SITTING","tBodyAccJerk_mean_Z",0.00278757042058246
"5499",18,"SITTING","tBodyAccJerkMag_mean",-0.989869574561404
"5500",18,"SITTING","tBodyAccMag_mean",-0.983674151754386
"5501",18,"SITTING","tBodyGyro_mean_X",-0.0333057034385965
"5502",18,"SITTING","tBodyGyro_mean_Y",-0.0685796341105263
"5503",18,"SITTING","tBodyGyro_mean_Z",0.0848140511754386
"5504",18,"SITTING","tBodyGyroJerk_mean_X",-0.0954723233684211
"5505",18,"SITTING","tBodyGyroJerk_mean_Y",-0.0397125591491228
"5506",18,"SITTING","tBodyGyroJerk_mean_Z",-0.0523030404789474
"5507",18,"SITTING","tBodyGyroJerkMag_mean",-0.994873439824561
"5508",18,"SITTING","tBodyGyroMag_mean",-0.977634992105263
"5509",18,"SITTING","tGravityAcc_mean_X",0.909816469298246
"5510",18,"SITTING","tGravityAcc_mean_Y",0.12988647622807
"5511",18,"SITTING","tGravityAcc_mean_Z",0.182891958947368
"5512",18,"SITTING","tGravityAccMag_mean",-0.983674151754386
"5513",18,"STANDING","angletBodyAccJerkMean_gravityMean",0.000636839232876713
"5514",18,"STANDING","angletBodyAccMean_gravity",0.00991716683630137
"5515",18,"STANDING","angletBodyGyroJerkMean_gravityMean",-0.00680588488767123
"5516",18,"STANDING","angletBodyGyroMean_gravityMean",-0.0325280581041096
"5517",18,"STANDING","angleX_gravityMean",-0.77468191260274
"5518",18,"STANDING","angleY_gravityMean",0.223141827534247
"5519",18,"STANDING","angleZ_gravityMean",0.0557066927123288
"5520",18,"STANDING","fBodyAcc_mean_X",-0.990409919315068
"5521",18,"STANDING","fBodyAcc_mean_Y",-0.961239135479452
"5522",18,"STANDING","fBodyAcc_mean_Z",-0.975772813972603
"5523",18,"STANDING","fBodyAcc_meanFreq_X",0.0156695760694521
"5524",18,"STANDING","fBodyAcc_meanFreq_Y",-0.0437104539219178
"5525",18,"STANDING","fBodyAcc_meanFreq_Z",-0.017642153260274
"5526",18,"STANDING","fBodyAccJerk_mean_X",-0.989544971232877
"5527",18,"STANDING","fBodyAccJerk_mean_Y",-0.975243689589041
"5528",18,"STANDING","fBodyAccJerk_mean_Z",-0.986265653561644
"5529",18,"STANDING","fBodyAccJerk_meanFreq_X",0.200295939657534
"5530",18,"STANDING","fBodyAccJerk_meanFreq_Y",-0.157432016482192
"5531",18,"STANDING","fBodyAccJerk_meanFreq_Z",0.00408966055068493
"5532",18,"STANDING","fBodyAccMag_mean",-0.976797646027397
"5533",18,"STANDING","fBodyAccMag_meanFreq",0.0447928488520548
"5534",18,"STANDING","fBodyBodyAccJerkMag_mean",-0.984987073150685
"5535",18,"STANDING","fBodyBodyAccJerkMag_meanFreq",0.361013970013699
"5536",18,"STANDING","fBodyBodyGyroJerkMag_mean",-0.988960668767123
